anio,semana_epi,casos,n_obs_base,anios_presentes_base,cumple_piso_suficiencia,corte_inferior_base,corte_superior_base,etiqueta_riesgo,temp_max_lag1,temp_max_lag2,temp_max_media_movil4,temp_min_lag1,temp_min_lag2,temp_min_media_movil4,temp_media_lag1,temp_media_lag2,temp_media_media_movil4,humedad_relativa_media_lag1,humedad_relativa_media_lag2,humedad_relativa_media_media_movil4,punto_rocio_lag1,punto_rocio_lag2,punto_rocio_media_movil4,precipitation_sum_lag1,precipitation_sum_lag2,precipitation_sum_media_movil4,precipitation_hours_lag1,precipitation_hours_lag2,precipitation_hours_media_movil4
2018,38,319.0,12,4,True,478.25,1157.9,bajo,28.327571428571428,29.8665,30.290375,21.699,21.7275,22.01380357142857,24.457142857142856,25.058071428571427,25.45073214285714,84.57142857142857,80.898,78.47449999999999,21.5265,21.2295,21.016750000000002,43.535714285714285,79.66428571428571,49.05892857142857,64.5,69.21428571428571,51.83928571428571
2018,39,333.0,12,4,True,434.75,1102.1000000000001,bajo,30.318357142857142,28.327571428571428,29.863571428571426,22.170428571428573,21.699,21.903839285714287,25.392785714285715,24.457142857142856,25.143339285714283,80.88792857142857,84.57142857142857,80.73730357142857,21.568357142857142,21.5265,21.269321428571427,62.57857142857143,43.535714285714285,57.18035714285714,51.92857142857143,64.5,56.5
2018,40,302.0,12,4,True,420.0,1007.1,bajo,29.913214285714286,30.318357142857142,29.606410714285715,21.928642857142858,22.170428571428573,21.88139285714286,25.068285714285715,25.392785714285715,24.994071428571424,81.15314285714285,80.88792857142857,81.877625,21.282642857142857,21.568357142857142,21.40175,53.07142857142857,62.57857142857143,59.71249999999999,60.714285714285715,51.92857142857143,61.58928571428572
2018,41,232.0,12,4,True,356.75,928.7,bajo,28.393857142857144,29.913214285714286,29.23825,21.84492857142857,21.928642857142858,21.91075,24.489714285714285,25.068285714285715,24.851982142857143,83.14285714285714,81.15314285714285,82.43883928571428,21.142714285714284,21.282642857142857,21.38005357142857,143.55,53.07142857142857,75.68392857142857,79.14285714285714,60.714285714285715,64.07142857142857
2018,42,197.0,12,4,True,300.5,693.2,bajo,26.071428571428573,28.393857142857144,28.674214285714285,21.2,21.84492857142857,21.786,23.126428571428573,24.489714285714285,24.519303571428573,90.76535714285714,83.14285714285714,83.98732142857142,21.431714285714285,21.142714285714284,21.356357142857142,122.44285714285714,143.55,95.41071428571429,105.64285714285714,79.14285714285714,74.35714285714286
2018,43,265.0,12,4,True,288.25,618.1,bajo,26.243928571428572,26.071428571428573,27.655607142857143,21.245,21.2,21.55464285714286,23.163071428571428,23.126428571428573,23.961875,90.85714285714286,90.76535714285714,86.479625,21.50614285714286,21.431714285714285,21.34080357142857,152.69285714285715,122.44285714285714,117.93928571428572,116.28571428571429,105.64285714285714,90.44642857142857
2018,44,252.0,12,4,True,249.0,561.0,medio,28.909285714285716,26.243928571428572,27.404625,21.24792857142857,21.245,21.384464285714287,24.648142857142858,23.163071428571428,23.856839285714287,80.92857142857143,90.85714285714286,86.42348214285715,20.904,21.50614285714286,21.246142857142857,13.057142857142857,152.69285714285715,107.9357142857143,20.714285714285715,116.28571428571429,80.44642857142857
2018,45,256.0,12,4,True,228.75,445.8,medio,28.964214285714284,28.909285714285716,27.54721428571429,21.092785714285714,21.24792857142857,21.19642857142857,24.6255,24.648142857142858,23.890785714285716,79.70407142857142,80.92857142857143,85.56378571428571,20.641785714285714,20.904,21.120910714285714,15.82857142857143,13.057142857142857,76.00535714285715,28.0,20.714285714285715,67.66071428571429
2018,46,240.0,12,4,True,185.0,429.80000000000007,medio,29.009214285714286,28.964214285714284,28.281660714285714,21.435714285714287,21.092785714285714,21.255357142857143,24.849071428571428,24.6255,24.321446428571427,79.01028571428571,79.70407142857142,82.62501785714285,20.65192857142857,20.641785714285714,20.925964285714286,16.114285714285714,15.82857142857143,49.42321428571428,28.071428571428573,28.0,48.267857142857146
2018,47,192.0,12,4,True,166.0,295.90000000000003,medio,29.637714285714285,29.009214285714286,29.130107142857142,20.24892857142857,21.435714285714287,21.006339285714283,24.342785714285714,24.849071428571428,24.616375,67.12242857142857,79.01028571428571,76.69133928571429,17.445785714285716,20.65192857142857,19.910875,0.1,16.114285714285714,11.275,0.7857142857142857,28.071428571428573,19.392857142857146
2018,48,144.0,12,4,True,176.0,239.3,bajo,31.05607142857143,29.637714285714285,29.66680357142857,21.167428571428573,20.24892857142857,20.986214285714286,25.616357142857144,24.342785714285714,24.85842857142857,69.2755,67.12242857142857,73.77807142857142,19.090785714285715,17.445785714285716,19.45757142857143,0.32857142857142857,0.1,8.092857142857143,0.9285714285714286,0.7857142857142857,14.446428571428571
2018,49,164.0,12,4,True,176.0,235.70000000000002,bajo,30.269571428571428,31.05607142857143,29.993142857142857,21.321571428571428,21.167428571428573,21.043410714285717,25.360214285714285,25.616357142857144,25.04210714285714,71.61228571428572,69.2755,71.75512499999999,19.314214285714286,19.090785714285715,19.125678571428573,5.392857142857143,0.32857142857142857,5.483928571428572,13.5,0.9285714285714286,10.821428571428571
2018,50,109.0,12,4,True,171.5,222.20000000000002,bajo,31.012357142857145,30.269571428571428,30.49392857142857,20.481571428571428,21.321571428571428,20.804875,25.318357142857142,25.360214285714285,25.15942857142857,65.70421428571429,71.61228571428572,68.42860714285715,17.669428571428572,19.314214285714286,18.380053571428572,0.35714285714285715,5.392857142857143,1.5446428571428572,1.5714285714285714,13.5,4.196428571428572
2018,51,85.0,12,4,True,143.5,200.8,bajo,30.15192857142857,31.012357142857145,30.62248214285714,19.760285714285715,20.481571428571428,20.682714285714287,24.390785714285716,25.318357142857142,25.17142857142857,62.03057142857143,65.70421428571429,67.15564285714285,16.036857142857144,17.669428571428572,18.02782142857143,0.10714285714285714,0.35714285714285715,1.5464285714285713,0.42857142857142855,1.5714285714285714,4.107142857142857
2019,2,131.0,12,4,True,116.5,158.2,medio,32.958285714285715,31.516285714285715,31.005607142857144,20.088785714285713,20.1245,19.664321428571427,25.944857142857142,25.238714285714284,24.732357142857143,57.41835714285714,59.785642857142854,59.130071428571426,15.689714285714286,16.027571428571427,15.35919642857143,0.014285714285714285,0.0,0.053571428571428575,0.14285714285714285,0.0,0.30357142857142855
2019,3,138.0,12,4,True,98.75,157.70000000000002,medio,30.940857142857144,32.958285714285715,31.202839285714283,20.09492857142857,20.088785714285713,19.747982142857143,24.895071428571427,25.944857142857142,24.858428571428572,58.18371428571429,57.41835714285714,58.16835714285715,15.425428571428572,15.689714285714286,15.206339285714286,0.9214285714285714,0.014285714285714285,0.2571428571428571,3.0,0.14285714285714285,0.9464285714285714
2019,4,151.0,12,4,True,103.25,149.6,alto,32.08671428571429,30.940857142857144,31.875535714285718,20.39592857142857,20.09492857142857,20.176035714285714,25.4815,24.895071428571427,25.390035714285712,56.765214285714286,58.18371428571429,58.03823214285714,15.3235,15.425428571428572,15.616553571428572,0.02857142857142857,0.9214285714285714,0.24107142857142855,0.2857142857142857,3.0,0.8571428571428571
2019,5,165.0,12,4,True,103.25,149.6,alto,32.06014285714286,32.08671428571429,32.011500000000005,19.65307142857143,20.39592857142857,20.05817857142857,25.09792857142857,25.4815,25.354839285714284,56.24485714285714,56.765214285714286,57.153035714285714,14.823428571428572,15.3235,15.315517857142856,0.05714285714285714,0.02857142857142857,0.25535714285714284,0.2857142857142857,0.2857142857142857,0.9285714285714285
2019,6,161.0,12,4,True,111.0,168.9,medio,31.86942857142857,32.06014285714286,31.739285714285717,20.997857142857143,19.65307142857143,20.285446428571426,25.737785714285714,25.09792857142857,25.303071428571428,57.10207142857143,56.24485714285714,57.07396428571429,15.683642857142857,14.823428571428572,15.314,0.2857142857142857,0.05714285714285714,0.3232142857142857,1.8571428571428572,0.2857142857142857,1.3571428571428572
2019,7,150.0,12,4,True,116.25,172.8,medio,32.983642857142854,31.86942857142857,32.24998214285714,21.041857142857143,20.997857142857143,20.522178571428572,26.236714285714285,25.737785714285714,25.638482142857143,57.367357142857145,57.10207142857143,56.869875,15.954142857142857,15.683642857142857,15.446178571428572,0.11428571428571428,0.2857142857142857,0.12142857142857143,0.7142857142857143,1.8571428571428572,0.7857142857142858
2019,8,160.0,12,4,True,116.25,203.4,medio,32.64485714285714,32.983642857142854,32.389517857142856,20.771428571428572,21.041857142857143,20.616053571428573,26.083642857142856,26.236714285714285,25.78901785714286,58.66314285714286,57.367357142857145,57.34435714285715,16.338785714285713,15.954142857142857,15.7,0.44285714285714284,0.11428571428571428,0.22499999999999998,1.2857142857142858,0.7142857142857143,1.0357142857142858
2019,9,152.0,12,4,True,135.75,216.9,medio,31.9725,32.64485714285714,32.36760714285714,21.842785714285714,20.771428571428572,21.16348214285714,26.340785714285715,26.083642857142856,26.099732142857142,63.357142857142854,58.66314285714286,59.12242857142858,17.991714285714284,16.338785714285713,16.49207142857143,1.1857142857142857,0.44285714285714284,0.5071428571428571,5.714285714285714,1.2857142857142858,2.3928571428571432
2019,10,169.0,12,4,True,135.75,266.40000000000003,medio,33.15835714285714,31.9725,32.689839285714285,21.39185714285714,21.842785714285714,21.261982142857143,26.688785714285714,26.340785714285715,26.337482142857144,55.76542857142857,63.357142857142854,58.788267857142856,15.728571428571428,17.991714285714284,16.50330357142857,2.3214285714285716,1.1857142857142857,1.0160714285714287,4.428571428571429,5.714285714285714,3.0357142857142856
2019,11,189.0,12,4,True,152.25,348.6,medio,34.00714285714286,33.15835714285714,32.94571428571429,22.361142857142855,21.39185714285714,21.59180357142857,27.555071428571427,26.688785714285714,26.66707142857143,54.061214285714286,55.76542857142857,57.961732142857144,16.236857142857144,15.728571428571428,16.573982142857144,0.7357142857142858,2.3214285714285716,1.1714285714285715,4.285714285714286,4.428571428571429,3.928571428571429
2019,12,159.0,12,4,True,238.5,369.6,bajo,34.53364285714286,34.00714285714286,33.41791071428572,22.242785714285713,22.361142857142855,21.959642857142857,27.7775,27.555071428571427,27.090535714285714,52.80607142857143,54.061214285714286,56.49746428571429,15.890785714285714,16.236857142857144,16.461982142857142,0.09285714285714286,0.7357142857142858,1.0839285714285714,0.5,4.285714285714286,3.7321428571428568
2019,13,168.0,12,4,True,242.0,389.9,bajo,34.2265,34.53364285714286,33.981410714285715,21.22142857142857,22.242785714285713,21.804303571428573,27.161214285714287,27.7775,27.29564285714286,49.34685714285714,52.80607142857143,52.99489285714286,14.352,15.890785714285714,15.552053571428573,0.2857142857142857,0.09285714285714286,0.8589285714285715,0.42857142857142855,0.5,2.410714285714286
2019,14,166.0,12,4,True,247.25,401.0,bajo,34.119285714285716,34.2265,34.22164285714286,20.261214285714285,21.22142857142857,21.521642857142858,26.77242857142857,27.161214285714287,27.31655357142857,46.61214285714286,49.34685714285714,50.70657142857143,12.707071428571428,14.352,14.796678571428572,0.0,0.2857142857142857,0.2785714285714286,0.0,0.42857142857142855,1.3035714285714286
2019,15,150.0,12,4,True,186.5,428.0,bajo,33.49585714285714,34.119285714285716,34.09382142857143,22.971357142857144,20.261214285714285,21.674196428571427,27.582714285714285,26.77242857142857,27.323464285714284,58.357142857142854,46.61214285714286,51.78055357142857,17.652,12.707071428571428,15.150464285714285,8.285714285714286,0.0,2.1660714285714286,14.642857142857142,0.0,3.892857142857143
2019,16,128.0,12,4,True,196.5,506.70000000000005,bajo,31.659214285714285,33.49585714285714,33.375214285714286,22.475428571428573,22.971357142857144,21.732357142857147,26.521428571428572,27.582714285714285,27.00944642857143,68.81628571428571,58.357142857142854,55.78310714285715,19.691785714285714,17.652,16.100714285714286,9.778571428571428,8.285714285714286,4.5875,29.857142857142858,14.642857142857142,11.232142857142858
2019,17,169.0,12,4,True,231.5,543.8,bajo,33.03778571428571,31.659214285714285,33.07803571428571,23.25507142857143,22.475428571428573,22.240767857142856,27.660214285714286,26.521428571428572,27.13419642857143,60.867285714285714,68.81628571428571,58.66321428571428,18.542714285714286,19.691785714285714,17.148392857142856,5.635714285714286,9.778571428571428,5.925000000000001,18.142857142857142,29.857142857142858,15.660714285714285
2019,18,198.0,12,4,True,226.5,541.8000000000001,bajo,32.84578571428571,33.03778571428571,32.759660714285715,22.846,23.25507142857143,22.88696428571429,27.358214285714286,27.660214285714286,27.28064285714286,59.224642857142854,60.867285714285714,61.81633928571428,17.7225,18.542714285714286,18.40225,4.2214285714285715,5.635714285714286,6.980357142857144,14.642857142857142,18.142857142857142,19.32142857142857
2019,19,198.0,12,4,True,203.0,484.1,bajo,33.62571428571429,32.84578571428571,32.792125,23.741857142857143,22.846,23.079589285714288,27.990785714285714,27.358214285714286,27.382660714285713,64.61228571428572,59.224642857142854,63.380125,19.875357142857144,17.7225,18.958089285714284,28.064285714285713,4.2214285714285715,11.925,31.642857142857142,14.642857142857142,23.57142857142857
2019,20,249.0,12,4,True,203.0,484.1,medio,31.428642857142858,33.62571428571429,32.73448214285714,23.29792857142857,23.741857142857143,23.285214285714286,26.736714285714285,27.990785714285714,27.43648214285714,76.5205,64.61228571428572,65.30617857142857,21.932642857142856,19.875357142857144,19.51830357142857,36.09285714285714,28.064285714285713,18.503571428571426,52.142857142857146,31.642857142857142,29.142857142857146
2019,21,281.0,12,4,True,205.25,566.9000000000001,medio,30.0835,31.428642857142858,31.995910714285714,22.63457142857143,23.29792857142857,23.130089285714288,25.57242857142857,26.736714285714285,26.914535714285716,81.76528571428571,76.5205,70.53067857142857,21.972357142857142,21.932642857142856,20.375714285714288,67.17857142857143,36.09285714285714,33.88928571428572,69.42857142857143,52.142857142857146,41.964285714285715
2019,22,264.0,12,4,True,289.25,615.8,bajo,29.059214285714287,30.0835,31.04926785714286,22.262285714285714,22.63457142857143,22.984160714285714,24.733642857142858,25.57242857142857,26.258392857142855,84.89807142857143,81.76528571428571,76.94903571428571,21.84807142857143,21.972357142857142,21.407107142857143,163.65714285714284,67.17857142857143,73.74821428571428,94.21428571428571,69.42857142857143,61.85714285714286
2019,23,347.0,12,4,True,269.5,607.9000000000001,medio,27.5725,29.059214285714287,29.53596428571429,21.829714285714285,22.262285714285714,22.506125,23.962285714285713,24.733642857142858,25.251267857142857,87.25507142857143,84.89807142857143,82.60973214285714,21.577642857142855,21.84807142857143,21.832678571428573,84.47857142857143,163.65714285714284,87.85178571428571,105.5,94.21428571428571,80.32142857142857
2019,24,383.0,12,4,True,269.5,534.1,medio,29.144785714285714,27.5725,28.965000000000003,22.51835714285714,21.829714285714285,22.311232142857143,25.335642857142858,23.962285714285713,24.901,84.86735714285714,87.25507142857143,84.69644642857142,22.458214285714284,21.577642857142855,21.96407142857143,32.25,84.47857142857143,86.89107142857142,52.285714285714285,105.5,80.35714285714285
2019,25,449.0,12,4,True,260.5,534.1,medio,29.658,29.144785714285714,28.858625,22.155,22.51835714285714,22.191339285714285,25.2255,25.335642857142858,24.814267857142855,83.87735714285714,84.86735714285714,85.22446428571428,22.096785714285716,22.458214285714284,21.99517857142857,52.91428571428571,32.25,83.32499999999999,53.642857142857146,52.285714285714285,76.41071428571429
2019,26,717.0,12,4,True,263.75,535.4,alto,31.213285714285714,29.658,29.39714285714286,23.466428571428573,22.155,22.492375000000003,26.802,25.2255,25.331357142857144,79.21435714285714,83.87735714285714,83.80353571428572,22.60007142857143,22.096785714285716,22.18317857142857,36.75,52.91428571428571,51.598214285714285,37.357142857142854,53.642857142857146,62.19642857142857
2019,27,921.0,12,4,True,252.5,534.5,alto,31.515214285714286,31.213285714285714,30.382821428571432,22.510285714285715,23.466428571428573,22.66251785714286,26.52957142857143,26.802,25.973178571428573,72.21428571428571,79.21435714285714,80.04333928571428,20.612357142857142,22.60007142857143,21.941857142857145,11.085714285714285,36.75,33.25,12.857142857142858,37.357142857142854,39.035714285714285
2019,28,1033.0,12,4,True,296.5,520.9,alto,32.78157142857143,31.515214285714286,31.29201785714286,22.428571428571427,22.510285714285715,22.640071428571428,27.142785714285715,26.52957142857143,26.42496428571429,67.6735,72.21428571428571,75.744875,19.854,20.612357142857142,21.290803571428572,5.871428571428571,11.085714285714285,26.65535714285714,13.928571428571429,12.857142857142858,29.446428571428573
2019,29,1201.0,12,4,True,319.5,519.3,alto,30.830571428571428,32.78157142857143,31.585160714285713,22.52642857142857,22.428571428571427,22.73292857142857,26.160071428571428,27.142785714285715,26.658607142857143,75.95914285714285,67.6735,73.76532142857143,21.153214285714284,19.854,21.054910714285715,43.94285714285714,5.871428571428571,24.4125,45.142857142857146,13.928571428571429,27.32142857142857
2019,30,1473.0,12,4,True,330.0,509.40000000000003,alto,31.9285,30.830571428571428,31.763964285714287,22.9215,22.52642857142857,22.596696428571427,26.88157142857143,26.160071428571428,26.678500000000003,70.65292857142857,75.95914285714285,71.62496428571428,20.51307142857143,21.153214285714284,20.533160714285714,16.214285714285715,43.94285714285714,19.27857142857143,18.928571428571427,45.142857142857146,22.714285714285715
2019,31,484.0,12,4,True,317.75,472.1,alto,32.223571428571425,31.9285,31.94105357142857,22.731714285714286,22.9215,22.65205357142857,26.941928571428573,26.88157142857143,26.781589285714286,69.64292857142857,70.65292857142857,70.982125,20.231571428571428,20.51307142857143,20.437964285714287,21.928571428571427,16.214285714285715,21.989285714285717,26.571428571428573,18.928571428571427,26.142857142857142
2019,32,2178.0,12,4,True,317.75,445.1,alto,32.52542857142857,32.223571428571425,31.877017857142853,22.86135714285714,22.731714285714286,22.760250000000003,27.082571428571427,26.941928571428573,26.766535714285716,68.6225,69.64292857142857,71.219375,20.09792857142857,20.231571428571428,20.49894642857143,21.742857142857144,21.928571428571427,25.95714285714286,23.071428571428573,26.571428571428573,28.428571428571427
2019,33,1128.0,12,4,True,311.0,420.5,alto,30.9755,32.52542857142857,31.913249999999994,22.86842857142857,22.86135714285714,22.84575,26.437785714285713,27.082571428571427,26.835964285714287,77.04085714285715,68.6225,71.48980357142857,21.654,20.09792857142857,20.624142857142857,41.392857142857146,21.742857142857144,25.31964285714286,42.142857142857146,23.071428571428573,27.67857142857143
2019,34,1172.0,12,4,True,310.5,351.0,alto,30.750071428571427,30.9755,31.618642857142856,22.824428571428573,22.86842857142857,22.821482142857143,26.116285714285713,26.437785714285713,26.644642857142856,77.13257142857142,77.04085714285715,73.10971428571429,21.3275,21.654,20.827749999999998,55.57142857142857,41.392857142857146,35.158928571428575,51.642857142857146,42.142857142857146,35.85714285714286
2019,35,1295.0,12,4,True,330.0,336.6,alto,29.497,30.750071428571427,30.937,22.093,22.824428571428573,22.66180357142857,25.401,26.116285714285713,26.25941071428571,81.102,77.13257142857142,75.97448214285714,21.62857142857143,21.3275,21.177,51.57857142857143,55.57142857142857,42.57142857142857,50.357142857142854,51.642857142857146,41.80357142857143
2019,36,1296.0,12,4,True,330.0,336.6,alto,31.656142857142857,29.497,30.71967857142857,22.566357142857143,22.093,22.58805357142857,26.8345,25.401,26.19739285714286,71.57135714285714,81.102,76.71169642857143,20.660214285714286,21.62857142857143,21.31757142857143,11.307142857142857,51.57857142857143,39.9625,21.857142857142858,50.357142857142854,41.5
2019,37,1233.0,12,4,True,321.5,336.2,alto,31.634857142857143,31.656142857142857,30.884517857142857,22.425428571428572,22.566357142857143,22.47730357142857,26.30407142857143,26.8345,26.163964285714286,75.67342857142857,71.57135714285714,76.36983928571429,21.157071428571427,20.660214285714286,21.193339285714288,29.935714285714287,11.307142857142857,37.098214285714285,34.5,21.857142857142858,39.589285714285715
2019,38,1163.0,12,4,True,280.0,331.6,alto,31.234714285714286,31.634857142857143,31.00567857142857,22.685714285714287,22.425428571428572,22.442625,26.348928571428573,26.30407142857143,26.222125000000002,75.96921428571429,75.67342857142857,76.07900000000001,21.3775,21.157071428571427,21.205839285714287,31.892857142857142,29.935714285714287,31.178571428571427,40.357142857142854,34.5,36.76785714285714
2019,39,1112.0,12,4,True,257.0,317.3,alto,29.06942857142857,31.234714285714286,30.898785714285715,22.2,22.685714285714287,22.469375,24.9285,26.348928571428573,26.104,83.898,75.96921428571429,76.77799999999999,21.77135714285714,21.3775,21.241535714285714,109.75,31.892857142857142,45.721428571428575,75.57142857142857,40.357142857142854,43.07142857142857
2019,40,1013.0,12,4,True,234.5,296.0,alto,27.496,29.06942857142857,29.85875,21.765285714285714,22.2,22.26910714285714,24.029642857142857,24.9285,25.402785714285717,88.6735,83.898,81.05353571428572,21.94392857142857,21.77135714285714,21.562464285714285,104.0,109.75,68.89464285714286,99.07142857142857,75.57142857142857,62.375
2019,41,954.0,12,4,True,205.75,241.0,alto,28.151,27.496,28.987785714285714,21.382571428571428,21.765285714285714,22.008392857142855,24.135714285714286,24.029642857142857,24.86069642857143,86.78564285714286,88.6735,83.83158928571429,21.640857142857143,21.94392857142857,21.683410714285714,72.85714285714286,104.0,79.625,77.71428571428571,99.07142857142857,73.17857142857143
2019,42,701.0,12,4,True,194.0,228.5,alto,28.67757142857143,28.151,28.348499999999998,21.484642857142855,21.382571428571428,21.708125,24.34992857142857,24.135714285714286,24.36094642857143,85.13264285714286,86.78564285714286,86.12244642857144,21.49385714285714,21.640857142857143,21.7125,66.21428571428571,72.85714285714286,88.20535714285715,67.42857142857143,77.71428571428571,79.94642857142857
2019,43,623.0,12,4,True,194.0,246.50000000000003,alto,27.033714285714286,28.67757142857143,27.83957142857143,21.534714285714287,21.484642857142855,21.54180357142857,23.562285714285714,24.34992857142857,24.019392857142854,88.79607142857142,85.13264285714286,87.34696428571428,21.46842857142857,21.49385714285714,21.636767857142857,97.50714285714285,66.21428571428571,85.14464285714286,87.57142857142857,67.42857142857143,82.94642857142857
2019,44,574.0,12,4,True,201.0,255.6,alto,27.607214285714285,27.033714285714286,27.867375000000003,21.158,21.534714285714287,21.389982142857143,23.577571428571428,23.562285714285714,23.906375,88.02042857142857,88.79607142857142,87.18369642857142,21.362142857142857,21.46842857142857,21.49132142857143,82.30714285714286,97.50714285714285,79.72142857142858,80.71428571428571,87.57142857142857,78.35714285714286
2019,45,444.0,12,4,True,177.75,250.8,alto,28.905142857142856,27.607214285714285,28.055910714285716,21.459071428571427,21.158,21.409107142857145,24.643857142857144,23.577571428571428,24.033410714285715,82.53057142857143,88.02042857142857,86.11992857142857,21.24592857142857,21.362142857142857,21.392589285714287,34.285714285714285,82.30714285714286,70.07857142857142,42.642857142857146,80.71428571428571,69.58928571428572
2019,46,446.0,12,4,True,157.5,235.20000000000002,alto,30.24792857142857,28.905142857142856,28.4485,21.196928571428572,21.459071428571427,21.337178571428574,25.191928571428573,24.643857142857144,24.243910714285715,73.82664285714286,82.53057142857143,83.29342857142858,19.838785714285713,21.24592857142857,20.97882142857143,1.707142857142857,34.285714285714285,53.95178571428571,3.642857142857143,42.642857142857146,53.64285714285714
2019,47,302.0,12,4,True,141.75,187.20000000000002,alto,29.72042857142857,30.24792857142857,29.12017857142857,21.318357142857142,21.196928571428572,21.283089285714286,24.942857142857143,25.191928571428573,24.589053571428572,76.07142857142857,73.82664285714286,80.11226785714285,20.093714285714285,19.838785714285713,20.635142857142856,10.507142857142856,1.707142857142857,32.20178571428572,15.785714285714286,3.642857142857143,35.69642857142857
2019,48,241.0,12,4,True,148.0,163.6,alto,29.693857142857144,29.72042857142857,29.641839285714283,20.134642857142858,21.318357142857142,21.027250000000002,24.46742857142857,24.942857142857143,24.81151785714286,71.29585714285714,76.07142857142857,75.931125,18.457142857142856,20.093714285714285,19.908892857142856,0.8642857142857143,10.507142857142856,11.841071428571428,3.5,15.785714285714286,16.392857142857146
2019,49,224.0,12,4,True,146.5,159.4,alto,31.430642857142857,29.693857142857144,30.273214285714285,21.306142857142856,20.134642857142858,20.989017857142855,25.827571428571428,24.46742857142857,25.10744642857143,69.60207142857143,71.29585714285714,72.699,19.237928571428572,18.457142857142856,19.406892857142857,1.7714285714285714,0.8642857142857143,3.7124999999999995,3.857142857142857,3.5,6.696428571428572
2019,50,237.0,12,4,True,137.5,159.4,alto,31.35514285714286,31.430642857142857,30.550017857142855,20.151142857142858,21.306142857142856,20.72757142857143,25.160214285714286,25.827571428571428,25.099517857142857,63.76535714285714,69.60207142857143,70.18367857142857,17.1255,19.237928571428572,18.728571428571428,0.04285714285714286,1.7714285714285714,3.2964285714285713,0.2857142857142857,3.857142857142857,5.857142857142857
2019,51,206.0,12,4,True,131.25,139.2,alto,31.356214285714287,31.35514285714286,30.958964285714288,21.042714285714286,20.151142857142858,20.658660714285713,25.677642857142857,25.160214285714286,25.283214285714287,63.35707142857143,63.76535714285714,67.00508928571429,17.5725,17.1255,18.098267857142858,0.6857142857142857,0.04285714285714286,0.8410714285714285,2.142857142857143,0.2857142857142857,2.4464285714285716
2021,2,39.0,12,4,True,141.25,158.2,bajo,29.524571428571427,29.159285714285716,29.539589285714285,20.161214285714287,19.47342857142857,19.77755357142857,24.449142857142856,23.77135714285714,24.164589285714285,66.06114285714285,67.153,67.72701785714285,17.14392857142857,16.725357142857142,17.273999999999997,1.1857142857142857,1.4142857142857144,0.7803571428571429,5.285714285714286,6.928571428571429,3.7142857142857144
2021,3,46.0,12,4,True,147.25,158.2,bajo,31.094785714285713,29.524571428571427,29.911749999999998,20.294785714285716,20.161214285714287,19.900464285714285,25.14392857142857,24.449142857142856,24.377357142857143,62.0715,66.06114285714285,65.37753571428571,16.783714285714286,17.14392857142857,16.89742857142857,0.6071428571428571,1.1857142857142857,0.8035714285714286,2.7857142857142856,5.285714285714286,3.7678571428571423
2021,4,61.0,12,4,True,150.25,163.6,bajo,31.351142857142857,31.094785714285713,30.28244642857143,20.330642857142855,20.294785714285716,20.065017857142855,25.359285714285715,25.14392857142857,24.680928571428574,59.77542857142857,62.0715,63.76526785714286,16.231714285714286,16.783714285714286,16.72117857142857,0.07857142857142857,0.6071428571428571,0.8214285714285715,0.07142857142857142,2.7857142857142856,3.767857142857143
2021,5,65.0,12,4,True,153.5,164.6,bajo,31.959071428571427,31.351142857142857,30.982392857142855,20.206214285714285,20.330642857142855,20.248214285714287,25.608214285714286,25.359285714285715,25.140142857142855,59.132642857142855,59.77542857142857,61.76017857142857,15.944071428571428,16.231714285714286,16.525857142857145,0.014285714285714285,0.07857142857142857,0.47142857142857136,0.14285714285714285,0.07142857142857142,2.071428571428571
2021,6,44.0,12,4,True,162.0,170.4,bajo,31.14692857142857,31.959071428571427,31.387982142857144,18.50192857142857,20.206214285714285,19.833392857142854,24.37035714285714,25.608214285714286,25.12044642857143,55.245,59.132642857142855,59.05614285714286,13.781714285714285,15.944071428571428,15.685303571428571,0.0,0.014285714285714285,0.175,0.0,0.14285714285714285,0.75
2021,7,57.0,12,4,True,163.5,172.8,bajo,31.398,31.14692857142857,31.463785714285713,20.337785714285715,18.50192857142857,19.844142857142856,25.30407142857143,24.37035714285714,25.160482142857145,64.5715,55.245,59.68114285714286,17.15507142857143,13.781714285714285,15.778142857142857,0.22142857142857142,0.0,0.07857142857142857,1.4285714285714286,0.0,0.4107142857142857
2021,8,57.0,12,4,True,162.75,203.4,bajo,31.191785714285714,31.398,31.423946428571426,20.7235,20.337785714285715,19.942357142857144,25.47142857142857,25.30407142857143,25.18851785714286,61.642857142857146,64.5715,60.148,16.76835714285714,17.15507142857143,15.91230357142857,0.2714285714285714,0.22142857142857142,0.12678571428571428,1.2142857142857142,1.4285714285714286,0.6964285714285714
2021,9,73.0,12,4,True,178.5,216.9,bajo,33.3295,31.191785714285714,31.766553571428574,21.229642857142856,20.7235,20.198214285714286,26.55707142857143,25.47142857142857,25.425732142857143,53.0715,61.642857142857146,58.632714285714286,15.194857142857144,16.76835714285714,15.725,0.0,0.2714285714285714,0.1232142857142857,0.0,1.2142857142857142,0.6607142857142857
2021,10,91.0,12,4,True,193.5,266.40000000000003,bajo,33.307071428571426,33.3295,32.30658928571428,20.989785714285713,21.229642857142856,20.82017857142857,26.58685714285714,26.55707142857143,25.979857142857142,55.6225,53.0715,58.727089285714285,15.630642857142858,15.194857142857144,16.187232142857145,0.15714285714285714,0.0,0.16249999999999998,1.0714285714285714,0.0,0.9285714285714286
